ds,yhat,yhat_lower,yhat_upper,label,city,ev_network,total_ports
2026-01-01,3578.7579621421123,3350.549179488415,3814.447075700855,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-02,3949.355669940787,3714.037604669352,4182.788894058736,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-03,4658.843047506347,4421.410631067795,4872.248652735455,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-04,4267.0668488460315,4045.607993143001,4484.694425114773,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-05,3612.9324386607495,3392.8219076280875,3833.840140727873,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-06,3642.167786277852,3405.167487877917,3852.3789540821517,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-07,3688.4177167077496,3482.112244444341,3896.6778261041054,Los_Angeles_LOOP,Los Angeles,LOOP,3564
2026-01-01,1529.6124933032181,1429.386146407449,1621.623687093253,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-02,1670.2382594175835,1576.9550723981006,1767.7314867736773,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-03,1994.6804146181425,1900.8708920635577,2089.712300313972,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-04,1811.110882386116,1716.4346605454614,1906.7961925539075,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-05,1518.2274882760114,1423.3888421613945,1613.0450207261981,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-06,1478.3047194598696,1388.6405026625905,1575.4083051888524,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-07,1488.9495436255775,1387.6088907217397,1591.646506145212,Los_Angeles_ChargePoint_Network,Los Angeles,ChargePoint Network,1583
2026-01-01,1280.9346454364957,1203.4154207826418,1358.5375179638452,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-02,1410.7390062221912,1332.519057484092,1487.819966874328,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-03,1678.4773199655283,1600.7172989729845,1758.4221278583568,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-04,1532.2199358615012,1456.2825100821258,1605.0322008659962,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-05,1284.1685464005684,1202.2556738136375,1362.3018091275899,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-06,1282.0616236518865,1201.789879155644,1352.5303861685331,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-07,1283.6948365446485,1207.1405221125963,1356.1989943075798,Irvine_ChargePoint_Network,Irvine,ChargePoint Network,1301
2026-01-01,1142.0580740702344,1069.6193590593575,1212.1322853801234,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-02,1285.145272926887,1210.5578376876442,1354.4852727202033,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-03,1508.7620050486432,1432.6988204780641,1581.8367084265806,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-04,1389.2585740128195,1320.1321686924832,1464.7046623140207,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-05,1156.604055671886,1081.1741394477556,1231.035306117186,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-06,1154.4511434088467,1079.9389679713736,1229.7766730540654,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-07,1142.594525075685,1066.9874756867532,1222.3986915209762,San_Diego_ChargePoint_Network,San Diego,ChargePoint Network,1184
2026-01-01,1016.0500547743565,952.6866092263382,1073.9080059130158,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-02,1118.2422217204708,1053.9865922396257,1178.9161569932105,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-03,1316.0423242307306,1258.1165205321888,1379.931201608147,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-04,1232.4396286086342,1170.9589567192152,1293.384030343718,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-05,1023.4175232532082,964.2861879558006,1089.110873139282,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-06,1023.2920206625283,958.0704382379874,1085.4475269945112,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-07,1018.4217452743422,958.8430875216984,1079.2878787088016,San_Jose_ChargePoint_Network,San Jose,ChargePoint Network,992
2026-01-01,830.8143368963563,783.4870144152935,874.6249870843435,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-02,907.1267639577304,861.5095495681654,953.0074078440957,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-03,1081.452808048894,1033.3763577210996,1128.0903725986561,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-04,1006.741184078149,958.4804269694145,1052.6054386051364,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-05,842.0969426729515,797.5006451797443,887.0495429308676,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-06,831.3264706892493,784.5209670117242,877.5619093386558,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-07,828.0773698331782,779.0748808001995,871.9850860789655,San_Francisco_ChargePoint_Network,San Francisco,ChargePoint Network,827
2026-01-01,695.0634955075927,655.2187900766648,735.7406370804566,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-02,762.979320135365,723.3848390795182,803.5892745309733,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-03,901.7685332363051,862.4867471702722,941.8585568978813,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-04,837.5249075585691,798.0154856918849,878.2021269850103,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-05,704.6240405345886,659.8455870948394,741.9156714809453,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-06,713.2808167275904,673.4944699267166,752.6574898516428,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-07,698.9064792045359,658.9062863494682,739.7800954753683,Santa_Clara_ChargePoint_Network,Santa Clara,ChargePoint Network,674
2026-01-01,637.4019939227808,599.9002085459551,675.6106406380671,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-02,705.1165621641281,665.5145816570791,741.8348159467661,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-03,822.9864271731243,784.9534357632664,862.300764512856,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-04,762.3387649523356,723.5834350463813,798.8858250207228,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-05,630.9608590407788,591.1183609977827,668.7036853896477,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-06,627.6905472105173,589.9653320897723,666.5684454913168,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-07,625.2962224768421,586.7766418478643,665.1214949734203,Sacramento_ChargePoint_Network,Sacramento,ChargePoint Network,650
2026-01-01,544.2769366075225,513.4940589196332,574.2667319323514,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-02,605.6858745376472,574.569948202934,638.5054988277558,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-03,705.6484812226349,674.9507440498287,737.0899682673708,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-04,651.4694800189395,621.0283036881574,682.2561711511272,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-05,549.8886473743992,517.6697198118918,580.946725835446,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-06,542.9485271529081,513.5255897105504,576.8765893269016,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-07,544.2564798818065,511.1835447744791,574.856299829563,Menlo_Park_ChargePoint_Network,Menlo Park,ChargePoint Network,540
2026-01-01,536.0729346064322,503.45747089130305,566.9603110030246,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
2026-01-02,588.5826944594063,557.0080243447567,619.3077016430128,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
2026-01-03,704.1975224071217,674.4236910638944,735.4142380514221,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
2026-01-04,647.67171501429,615.7533797862403,680.1014963258966,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
2026-01-05,546.0044967754455,516.0617417282773,577.0926189364591,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
2026-01-06,546.2474810080429,514.7846948573955,578.1136118836793,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
2026-01-07,544.901809187231,513.1860936996412,578.4793691334778,San_Diego_POWERFLEX,San Diego,POWERFLEX,520
