month,state,ev_network,stations_opened,ports_opened,dc_fast_opened,level2_opened,cumulative_stations,cumulative_ports
2023-07-01 00:00:00+00,CA,Blink Network,8,34,0,34,12732,38853
2023-07-01 00:00:00+00,CA,Tesla,4,48,48,0,12732,38853
2023-07-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,8,0,8,12732,38853
2023-07-01 00:00:00+00,CA,FLO,16,17,0,17,12732,38853
2023-08-01 00:00:00+00,CA,EVCS,3,5,5,0,12863,39395
2023-08-01 00:00:00+00,CA,LOOP,7,152,0,152,12863,39395
2023-08-01 00:00:00+00,CA,ChargePoint Network,99,180,1,179,12863,39395
2023-08-01 00:00:00+00,CA,AMPUP,1,17,0,17,12863,39395
2023-08-01 00:00:00+00,CA,Blink Network,4,44,0,44,12863,39395
2023-08-01 00:00:00+00,CA,OpConnect,1,19,0,19,12863,39395
2023-08-01 00:00:00+00,CA,Tesla,9,97,97,0,12863,39395
2023-08-01 00:00:00+00,CA,EVRANGE,1,2,0,2,12863,39395
2023-08-01 00:00:00+00,CA,CHAEVI,1,2,2,0,12863,39395
2023-08-01 00:00:00+00,CA,eVgo Network,2,12,12,0,12863,39395
2023-08-01 00:00:00+00,CA,EV Connect,2,4,4,0,12863,39395
2023-08-01 00:00:00+00,CA,FLITWAY,1,8,0,8,12863,39395
2023-09-01 00:00:00+00,CA,EV Connect,1,4,4,0,13028,40097
2023-09-01 00:00:00+00,CA,eVgo Network,7,44,44,0,13028,40097
2023-09-01 00:00:00+00,CA,POWERFLEX,1,11,0,11,13028,40097
2023-09-01 00:00:00+00,CA,Tesla,11,176,176,0,13028,40097
2023-09-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,3,3,0,13028,40097
2023-09-01 00:00:00+00,CA,Non-Networked,3,16,3,13,13028,40097
2023-09-01 00:00:00+00,CA,CIRCLE_K,1,4,4,0,13028,40097
2023-09-01 00:00:00+00,CA,ChargePoint Network,114,220,1,219,13028,40097
2023-09-01 00:00:00+00,CA,LOOP,12,160,1,159,13028,40097
2023-09-01 00:00:00+00,CA,EVGATEWAY,3,23,4,19,13028,40097
2023-09-01 00:00:00+00,CA,FLO,1,1,0,1,13028,40097
2023-09-01 00:00:00+00,CA,AMPUP,1,1,0,1,13028,40097
2023-09-01 00:00:00+00,CA,Blink Network,8,35,2,33,13028,40097
2023-09-01 00:00:00+00,CA,EVRANGE,1,4,4,0,13028,40097
2023-10-01 00:00:00+00,CA,EVCS,3,18,18,0,13254,40744
2023-10-01 00:00:00+00,CA,eVgo Network,2,30,30,0,13254,40744
2023-10-01 00:00:00+00,CA,ChargePoint Network,178,317,2,315,13254,40744
2023-10-01 00:00:00+00,CA,EV Connect,2,3,1,2,13254,40744
2023-10-01 00:00:00+00,CA,Tesla,8,122,122,0,13254,40744
2023-10-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,2,4,0,4,13254,40744
2023-10-01 00:00:00+00,CA,EVRANGE,4,32,32,0,13254,40744
2023-10-01 00:00:00+00,CA,FLO,3,15,0,15,13254,40744
2023-10-01 00:00:00+00,CA,CHARGEUP,1,2,0,2,13254,40744
2023-10-01 00:00:00+00,CA,Non-Networked,3,5,0,5,13254,40744
2023-10-01 00:00:00+00,CA,DIRT_ROAD,2,8,0,8,13254,40744
2023-10-01 00:00:00+00,CA,OpConnect,1,1,0,1,13254,40744
2023-10-01 00:00:00+00,CA,LOOP,7,50,0,50,13254,40744
2023-10-01 00:00:00+00,CA,Blink Network,5,19,0,19,13254,40744
2023-10-01 00:00:00+00,CA,TURNONGREEN,2,9,0,9,13254,40744
2023-10-01 00:00:00+00,CA,Electrify America,2,10,10,0,13254,40744
2023-10-01 00:00:00+00,CA,7CHARGE,1,2,2,0,13254,40744
2023-11-01 00:00:00+00,CA,LOOP,7,109,0,109,13390,41464
2023-11-01 00:00:00+00,CA,EVRANGE,1,4,4,0,13390,41464
2023-11-01 00:00:00+00,CA,OpConnect,2,16,0,16,13390,41464
2023-11-01 00:00:00+00,CA,SHELL_RECHARGE,4,19,0,19,13390,41464
2023-11-01 00:00:00+00,CA,EV Connect,2,11,2,9,13390,41464
2023-11-01 00:00:00+00,CA,EVGATEWAY,1,4,0,4,13390,41464
2023-11-01 00:00:00+00,CA,TURNONGREEN,1,6,0,6,13390,41464
2023-11-01 00:00:00+00,CA,RIVIAN_ADVENTURE,2,15,15,0,13390,41464
2023-11-01 00:00:00+00,CA,eVgo Network,1,4,4,0,13390,41464
2023-11-01 00:00:00+00,CA,EVCS,1,5,0,5,13390,41464
2023-11-01 00:00:00+00,CA,Non-Networked,3,24,0,24,13390,41464
2023-11-01 00:00:00+00,CA,ChargePoint Network,82,134,10,124,13390,41464
2023-11-01 00:00:00+00,CA,7CHARGE,1,2,2,0,13390,41464
2023-11-01 00:00:00+00,CA,STAY_N_CHARGE,5,10,0,10,13390,41464
2023-11-01 00:00:00+00,CA,POWERFLEX,3,155,8,147,13390,41464
2023-11-01 00:00:00+00,CA,Blink Network,4,17,2,15,13390,41464
2023-11-01 00:00:00+00,CA,FLO,2,5,0,5,13390,41464
2023-11-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,2,6,0,6,13390,41464
2023-11-01 00:00:00+00,CA,Tesla,12,174,174,0,13390,41464
2023-12-01 00:00:00+00,CA,EVMATCH,1,4,0,4,13532,42003
2023-12-01 00:00:00+00,CA,OpConnect,1,6,0,6,13532,42003
2023-12-01 00:00:00+00,CA,AMPUP,1,6,0,6,13532,42003
2023-12-01 00:00:00+00,CA,Non-Networked,6,25,0,25,13532,42003
2023-12-01 00:00:00+00,CA,7CHARGE,1,3,3,0,13532,42003
2023-12-01 00:00:00+00,CA,EV Connect,2,7,3,4,13532,42003
2023-12-01 00:00:00+00,CA,LOOP,9,92,12,80,13532,42003
2023-12-01 00:00:00+00,CA,ChargePoint Network,94,156,18,138,13532,42003
2023-12-01 00:00:00+00,CA,Tesla,9,140,140,0,13532,42003
2023-12-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,6,6,0,13532,42003
2023-12-01 00:00:00+00,CA,SWTCH,1,4,0,4,13532,42003
2023-12-01 00:00:00+00,CA,EVCS,4,12,12,0,13532,42003
2023-12-01 00:00:00+00,CA,Blink Network,7,38,8,30,13532,42003
2023-12-01 00:00:00+00,CA,eVgo Network,5,40,40,0,13532,42003
2024-01-01 00:00:00+00,CA,CHARGENET,1,6,6,0,13696,42546
2024-01-01 00:00:00+00,CA,TURNONGREEN,2,7,0,7,13696,42546
2024-01-01 00:00:00+00,CA,SWTCH,1,2,0,2,13696,42546
2024-01-01 00:00:00+00,CA,eVgo Network,4,24,24,0,13696,42546
2024-01-01 00:00:00+00,CA,LOOP,7,43,0,43,13696,42546
2024-01-01 00:00:00+00,CA,AMPUP,1,2,0,2,13696,42546
2024-01-01 00:00:00+00,CA,ChargePoint Network,112,187,14,173,13696,42546
2024-01-01 00:00:00+00,CA,Non-Networked,5,41,1,40,13696,42546
2024-01-01 00:00:00+00,CA,Tesla,12,168,168,0,13696,42546
2024-01-01 00:00:00+00,CA,EVCS,6,19,18,1,13696,42546
2024-01-01 00:00:00+00,CA,CHARGIE,1,16,0,16,13696,42546
2024-01-01 00:00:00+00,CA,DIRT_ROAD,1,2,0,2,13696,42546
2024-01-01 00:00:00+00,CA,POWERFLEX,1,10,0,10,13696,42546
2024-01-01 00:00:00+00,CA,Blink Network,2,8,0,8,13696,42546
2024-01-01 00:00:00+00,CA,FLO,8,8,0,8,13696,42546
2024-02-01 00:00:00+00,CA,Blink Network,4,30,0,30,13847,43254
2024-02-01 00:00:00+00,CA,Non-Networked,2,5,0,5,13847,43254
2024-02-01 00:00:00+00,CA,LOOP,11,118,0,118,13847,43254
2024-02-01 00:00:00+00,CA,ChargePoint Network,105,182,8,174,13847,43254
2024-02-01 00:00:00+00,CA,POWERFLEX,7,220,16,204,13847,43254
2024-02-01 00:00:00+00,CA,EVCS,1,4,2,2,13847,43254
2024-02-01 00:00:00+00,CA,TURNONGREEN,1,5,0,5,13847,43254
2024-02-01 00:00:00+00,CA,7CHARGE,1,4,4,0,13847,43254
2024-02-01 00:00:00+00,CA,EV Connect,2,6,4,2,13847,43254
2024-02-01 00:00:00+00,CA,Tesla,6,76,76,0,13847,43254
2024-02-01 00:00:00+00,CA,Electrify America,1,8,8,0,13847,43254
2024-02-01 00:00:00+00,CA,Tesla Destination,1,6,0,6,13847,43254
2024-02-01 00:00:00+00,CA,eVgo Network,2,10,10,0,13847,43254
2024-02-01 00:00:00+00,CA,CIRCLE_K,1,4,4,0,13847,43254
2024-02-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,2,16,0,16,13847,43254
2024-02-01 00:00:00+00,CA,AMPUP,3,6,0,6,13847,43254
2024-02-01 00:00:00+00,CA,OpConnect,1,8,0,8,13847,43254
2024-03-01 00:00:00+00,CA,Blink Network,7,30,0,30,13962,43923
2024-03-01 00:00:00+00,CA,Non-Networked,1,2,0,2,13962,43923
2024-03-01 00:00:00+00,CA,FLO,3,3,0,3,13962,43923
2024-03-01 00:00:00+00,CA,OpConnect,1,5,0,5,13962,43923
2024-03-01 00:00:00+00,CA,AMPUP,7,47,2,45,13962,43923
2024-03-01 00:00:00+00,CA,Tesla,7,116,116,0,13962,43923
2024-03-01 00:00:00+00,CA,Tesla Destination,1,9,0,9,13962,43923
2024-03-01 00:00:00+00,CA,BP_PULSE,1,4,4,0,13962,43923
2024-03-01 00:00:00+00,CA,Electrify America,1,6,6,0,13962,43923
2024-03-01 00:00:00+00,CA,EV Connect,1,1,0,1,13962,43923
2024-03-01 00:00:00+00,CA,CHARGENET,1,6,6,0,13962,43923
2024-03-01 00:00:00+00,CA,POWERFLEX,15,246,0,246,13962,43923
2024-03-01 00:00:00+00,CA,LOOP,6,46,0,46,13962,43923
2024-03-01 00:00:00+00,CA,ChargePoint Network,54,91,6,85,13962,43923
2024-03-01 00:00:00+00,CA,SWTCH,1,6,0,6,13962,43923
2024-03-01 00:00:00+00,CA,eVgo Network,8,51,51,0,13962,43923
2024-04-01 00:00:00+00,CA,EVCS,40,258,120,138,14261,45456
2024-04-01 00:00:00+00,CA,AMPUP,1,2,0,2,14261,45456
2024-04-01 00:00:00+00,CA,EVMATCH,1,6,0,6,14261,45456
2024-04-01 00:00:00+00,CA,ChargePoint Network,143,231,11,220,14261,45456
2024-04-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,20,0,20,14261,45456
2024-04-01 00:00:00+00,CA,POWERFLEX,8,130,0,130,14261,45456
2024-04-01 00:00:00+00,CA,NOODOE,37,241,6,235,14261,45456
2024-04-01 00:00:00+00,CA,CHARGIE,1,10,0,10,14261,45456
2024-04-01 00:00:00+00,CA,Blink Network,7,69,2,67,14261,45456
2024-04-01 00:00:00+00,CA,WATT_EV,3,86,86,0,14261,45456
2024-04-01 00:00:00+00,CA,eVgo Network,2,12,12,0,14261,45456
2024-04-01 00:00:00+00,CA,EV Connect,1,8,0,8,14261,45456
2024-04-01 00:00:00+00,CA,LOOP,7,48,4,44,14261,45456
2024-04-01 00:00:00+00,CA,SWTCH,10,72,0,72,14261,45456
2024-04-01 00:00:00+00,CA,Tesla Destination,1,9,0,9,14261,45456
2024-04-01 00:00:00+00,CA,OpConnect,3,38,0,38,14261,45456
2024-04-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,8,8,0,14261,45456
2024-04-01 00:00:00+00,CA,Non-Networked,1,2,0,2,14261,45456
2024-04-01 00:00:00+00,CA,TURNONGREEN,1,4,0,4,14261,45456
2024-04-01 00:00:00+00,CA,Tesla,12,168,168,0,14261,45456
2024-04-01 00:00:00+00,CA,AUTEL,2,20,0,20,14261,45456
2024-04-01 00:00:00+00,CA,FLO,4,4,0,4,14261,45456
2024-04-01 00:00:00+00,CA,ABM,12,87,5,82,14261,45456
2024-05-01 00:00:00+00,CA,Blink Network,13,29,4,25,14435,46065
2024-05-01 00:00:00+00,CA,eVgo Network,2,18,18,0,14435,46065
2024-05-01 00:00:00+00,CA,7CHARGE,1,4,4,0,14435,46065
2024-05-01 00:00:00+00,CA,ChargePoint Network,116,207,4,203,14435,46065
2024-05-01 00:00:00+00,CA,FLO,2,3,0,3,14435,46065
2024-05-01 00:00:00+00,CA,NOODOE,10,42,0,42,14435,46065
2024-05-01 00:00:00+00,CA,LOOP,5,71,0,71,14435,46065
2024-05-01 00:00:00+00,CA,OpConnect,2,32,0,32,14435,46065
2024-05-01 00:00:00+00,CA,Tesla,4,52,52,0,14435,46065
2024-05-01 00:00:00+00,CA,Non-Networked,7,40,0,40,14435,46065
2024-05-01 00:00:00+00,CA,POWERFLEX,2,50,0,50,14435,46065
2024-05-01 00:00:00+00,CA,EV Connect,1,10,10,0,14435,46065
2024-05-01 00:00:00+00,CA,AMPUP,7,48,0,48,14435,46065
2024-05-01 00:00:00+00,CA,EVCS,2,3,1,2,14435,46065
2024-06-01 00:00:00+00,CA,Tesla,7,88,88,0,14585,46538
2024-06-01 00:00:00+00,CA,LOOP,9,73,0,73,14585,46538
2024-06-01 00:00:00+00,CA,eVgo Network,4,24,24,0,14585,46538
2024-06-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,4,0,4,14585,46538
2024-06-01 00:00:00+00,CA,WATT_EV,1,5,5,0,14585,46538
2024-06-01 00:00:00+00,CA,ChargePoint Network,70,119,1,118,14585,46538
2024-06-01 00:00:00+00,CA,POWERFLEX,1,10,0,10,14585,46538
2024-06-01 00:00:00+00,CA,CHARGIE,1,40,0,40,14585,46538
2024-06-01 00:00:00+00,CA,AMPUP,45,51,0,51,14585,46538
2024-06-01 00:00:00+00,CA,OpConnect,1,4,0,4,14585,46538
2024-06-01 00:00:00+00,CA,Blink Network,1,1,1,0,14585,46538
2024-06-01 00:00:00+00,CA,AUTEL,1,1,0,1,14585,46538
2024-06-01 00:00:00+00,CA,Non-Networked,1,2,2,0,14585,46538
2024-06-01 00:00:00+00,CA,EVCS,4,34,12,22,14585,46538
2024-06-01 00:00:00+00,CA,EV Connect,1,1,0,1,14585,46538
2024-06-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,6,6,0,14585,46538
2024-06-01 00:00:00+00,CA,CHARGENET,1,10,10,0,14585,46538
2024-07-01 00:00:00+00,CA,Tesla,8,96,96,0,14813,47407
2024-07-01 00:00:00+00,CA,ABM,2,4,0,4,14813,47407
2024-07-01 00:00:00+00,CA,EVCS,1,21,12,9,14813,47407
2024-07-01 00:00:00+00,CA,Blink Network,5,17,2,15,14813,47407
2024-07-01 00:00:00+00,CA,EVPASSPORT,2,8,4,4,14813,47407
2024-07-01 00:00:00+00,CA,EPIC_CHARGING,6,23,0,23,14813,47407
2024-07-01 00:00:00+00,CA,EVMATCH,2,18,0,18,14813,47407
2024-07-01 00:00:00+00,CA,AMPUP,18,18,0,18,14813,47407
2024-07-01 00:00:00+00,CA,Non-Networked,5,31,10,21,14813,47407
2024-07-01 00:00:00+00,CA,LOOP,19,114,5,109,14813,47407
2024-07-01 00:00:00+00,CA,ChargePoint Network,97,172,7,165,14813,47407
2024-07-01 00:00:00+00,CA,POWERFLEX,1,20,0,20,14813,47407
2024-07-01 00:00:00+00,CA,Tesla Destination,58,301,0,301,14813,47407
2024-07-01 00:00:00+00,CA,VIALYNK,2,22,0,22,14813,47407
2024-07-01 00:00:00+00,CA,AUTEL,2,4,0,4,14813,47407
2024-08-01 00:00:00+00,CA,OpConnect,1,4,0,4,15040,48308
2024-08-01 00:00:00+00,CA,LOOP,11,75,0,75,15040,48308
2024-08-01 00:00:00+00,CA,Non-Networked,7,26,0,26,15040,48308
2024-08-01 00:00:00+00,CA,POWERFLEX,8,153,0,153,15040,48308
2024-08-01 00:00:00+00,CA,EVMATCH,1,3,0,3,15040,48308
2024-08-01 00:00:00+00,CA,Tesla,12,200,200,0,15040,48308
2024-08-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,24,0,24,15040,48308
2024-08-01 00:00:00+00,CA,CHAEVI,1,2,2,0,15040,48308
2024-08-01 00:00:00+00,CA,eVgo Network,6,42,42,0,15040,48308
2024-08-01 00:00:00+00,CA,AMPUP,30,30,0,30,15040,48308
2024-08-01 00:00:00+00,CA,EVCS,7,36,8,28,15040,48308
2024-08-01 00:00:00+00,CA,FLASH,1,32,0,32,15040,48308
2024-08-01 00:00:00+00,CA,ABM,1,1,0,1,15040,48308
2024-08-01 00:00:00+00,CA,ELECTRIC_ERA,1,8,8,0,15040,48308
2024-08-01 00:00:00+00,CA,AUTEL,3,14,0,14,15040,48308
2024-08-01 00:00:00+00,CA,TURNONGREEN,2,8,0,8,15040,48308
2024-08-01 00:00:00+00,CA,EV Connect,3,15,9,6,15040,48308
2024-08-01 00:00:00+00,CA,CHARGESMART_EV,2,3,2,1,15040,48308
2024-08-01 00:00:00+00,CA,ChargePoint Network,129,225,1,224,15040,48308
2024-09-01 00:00:00+00,CA,eVgo Network,4,26,26,0,15183,48906
2024-09-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,1,0,1,15183,48906
2024-09-01 00:00:00+00,CA,ChargePoint Network,101,170,4,166,15183,48906
2024-09-01 00:00:00+00,CA,TURNONGREEN,1,6,0,6,15183,48906
2024-09-01 00:00:00+00,CA,EV Connect,2,10,0,10,15183,48906
2024-09-01 00:00:00+00,CA,POWERFLEX,2,30,0,30,15183,48906
2024-09-01 00:00:00+00,CA,Tesla,12,216,216,0,15183,48906
2024-09-01 00:00:00+00,CA,EVOKE,1,2,0,2,15183,48906
2024-09-01 00:00:00+00,CA,CHAEVI,1,2,2,0,15183,48906
2024-09-01 00:00:00+00,CA,UNIVERSAL,1,2,0,2,15183,48906
2024-09-01 00:00:00+00,CA,AMPUP,10,10,0,10,15183,48906
2024-09-01 00:00:00+00,CA,FLASH,1,24,0,24,15183,48906
2024-09-01 00:00:00+00,CA,LOOP,6,99,0,99,15183,48906
2024-10-01 00:00:00+00,CA,SWTCH,1,6,0,6,15351,49604
2024-10-01 00:00:00+00,CA,CHARGIE,2,104,0,104,15351,49604
2024-10-01 00:00:00+00,CA,Tesla,8,148,148,0,15351,49604
2024-10-01 00:00:00+00,CA,BP_PULSE,1,4,4,0,15351,49604
2024-10-01 00:00:00+00,CA,ENVIROSPARK,1,5,0,5,15351,49604
2024-10-01 00:00:00+00,CA,EV Connect,5,19,8,11,15351,49604
2024-10-01 00:00:00+00,CA,TURNONGREEN,1,2,0,2,15351,49604
2024-10-01 00:00:00+00,CA,EVRANGE,2,16,16,0,15351,49604
2024-10-01 00:00:00+00,CA,EVMATCH,3,13,0,13,15351,49604
2024-10-01 00:00:00+00,CA,EVBOLT,2,8,0,8,15351,49604
2024-10-01 00:00:00+00,CA,LOOP,5,36,0,36,15351,49604
2024-10-01 00:00:00+00,CA,VIALYNK,1,2,0,2,15351,49604
2024-10-01 00:00:00+00,CA,FLO,2,3,0,3,15351,49604
2024-10-01 00:00:00+00,CA,ChargePoint Network,107,180,3,177,15351,49604
2024-10-01 00:00:00+00,CA,Electrify America,1,6,6,0,15351,49604
2024-10-01 00:00:00+00,CA,ROVE,1,12,12,0,15351,49604
2024-10-01 00:00:00+00,CA,eVgo Network,6,32,32,0,15351,49604
2024-10-01 00:00:00+00,CA,RED_E,1,5,0,5,15351,49604
2024-10-01 00:00:00+00,CA,CHARGELAB,7,31,0,31,15351,49604
2024-10-01 00:00:00+00,CA,Blink Network,6,28,0,28,15351,49604
2024-10-01 00:00:00+00,CA,FLASH,4,29,0,29,15351,49604
2024-10-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,9,9,0,15351,49604
2024-11-01 00:00:00+00,CA,FLO,2,2,0,2,15470,50275
2024-11-01 00:00:00+00,CA,CIRCLE_K,1,4,4,0,15470,50275
2024-11-01 00:00:00+00,CA,EVCS,6,10,10,0,15470,50275
2024-11-01 00:00:00+00,CA,ELECTRIC_ERA,1,8,8,0,15470,50275
2024-11-01 00:00:00+00,CA,LOOP,3,9,0,9,15470,50275
2024-11-01 00:00:00+00,CA,ChargePoint Network,72,126,5,121,15470,50275
2024-11-01 00:00:00+00,CA,OpConnect,1,18,0,18,15470,50275
2024-11-01 00:00:00+00,CA,EVRANGE,1,8,0,8,15470,50275
2024-11-01 00:00:00+00,CA,CHARGIE,1,8,0,8,15470,50275
2024-11-01 00:00:00+00,CA,EVMATCH,4,33,0,33,15470,50275
2024-11-01 00:00:00+00,CA,BP_PULSE,1,4,4,0,15470,50275
2024-11-01 00:00:00+00,CA,eVgo Network,6,45,45,0,15470,50275
2024-11-01 00:00:00+00,CA,FLASH,2,11,0,11,15470,50275
2024-11-01 00:00:00+00,CA,EV Connect,5,45,36,9,15470,50275
2024-11-01 00:00:00+00,CA,Tesla,10,306,306,0,15470,50275
2024-11-01 00:00:00+00,CA,Electrify America,3,34,34,0,15470,50275
2024-12-01 00:00:00+00,CA,Blink Network,10,87,1,86,15671,51039
2024-12-01 00:00:00+00,CA,eVgo Network,39,234,234,0,15671,51039
2024-12-01 00:00:00+00,CA,ELECTRIC_ERA,1,8,8,0,15671,51039
2024-12-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,3,0,3,15671,51039
2024-12-01 00:00:00+00,CA,ChargePoint Network,126,223,4,219,15671,51039
2024-12-01 00:00:00+00,CA,LOOP,9,58,0,58,15671,51039
2024-12-01 00:00:00+00,CA,POWERFLEX,2,23,6,17,15671,51039
2024-12-01 00:00:00+00,CA,RIVIAN_ADVENTURE,3,26,26,0,15671,51039
2024-12-01 00:00:00+00,CA,EVCS,2,14,2,12,15671,51039
2024-12-01 00:00:00+00,CA,Tesla,6,80,80,0,15671,51039
2024-12-01 00:00:00+00,CA,ENVIROSPARK,1,4,0,4,15671,51039
2024-12-01 00:00:00+00,CA,TURNONGREEN,1,4,0,4,15671,51039
2025-01-01 00:00:00+00,CA,FLASH,3,25,0,25,15896,52355
2025-01-01 00:00:00+00,CA,Non-Networked,3,22,8,14,15896,52355
2025-01-01 00:00:00+00,CA,eVgo Network,2,16,16,0,15896,52355
2025-01-01 00:00:00+00,CA,EVIUM,1,40,0,40,15896,52355
2025-01-01 00:00:00+00,CA,AUTEL,3,64,10,54,15896,52355
2025-01-01 00:00:00+00,CA,EVCS,1,2,2,0,15896,52355
2025-01-01 00:00:00+00,CA,TURNONGREEN,3,12,0,12,15896,52355
