month,state,ev_network,stations_opened,ports_opened,dc_fast_opened,level2_opened,cumulative_stations,cumulative_ports
2025-01-01 00:00:00+00,CA,OpConnect,1,18,0,18,15896,52355
2025-01-01 00:00:00+00,CA,CIRCLE_K,2,8,8,0,15896,52355
2025-01-01 00:00:00+00,CA,ENVIROSPARK,1,4,0,4,15896,52355
2025-01-01 00:00:00+00,CA,EVGATEWAY,32,286,34,252,15896,52355
2025-01-01 00:00:00+00,CA,FLO,2,2,0,2,15896,52355
2025-01-01 00:00:00+00,CA,SHELL_RECHARGE,11,365,0,365,15896,52355
2025-01-01 00:00:00+00,CA,LOOP,9,116,0,116,15896,52355
2025-01-01 00:00:00+00,CA,Blink Network,4,14,0,14,15896,52355
2025-01-01 00:00:00+00,CA,ChargePoint Network,136,215,17,198,15896,52355
2025-01-01 00:00:00+00,CA,BP_PULSE,1,4,4,0,15896,52355
2025-01-01 00:00:00+00,CA,CHARGELAB,2,10,0,10,15896,52355
2025-01-01 00:00:00+00,CA,Tesla,7,92,92,0,15896,52355
2025-01-01 00:00:00+00,CA,DIRT_ROAD,1,1,1,0,15896,52355
2025-02-01 00:00:00+00,CA,Tesla,7,117,117,0,16130,52969
2025-02-01 00:00:00+00,CA,OpConnect,1,3,0,3,16130,52969
2025-02-01 00:00:00+00,CA,eVgo Network,3,18,18,0,16130,52969
2025-02-01 00:00:00+00,CA,Electrify America,1,4,4,0,16130,52969
2025-02-01 00:00:00+00,CA,FORD_CHARGE,3,12,12,0,16130,52969
2025-02-01 00:00:00+00,CA,Blink Network,9,44,3,41,16130,52969
2025-02-01 00:00:00+00,CA,LOOP,5,20,0,20,16130,52969
2025-02-01 00:00:00+00,CA,FLASH,1,16,0,16,16130,52969
2025-02-01 00:00:00+00,CA,ChargePoint Network,188,309,4,305,16130,52969
2025-02-01 00:00:00+00,CA,EVGATEWAY,3,22,12,10,16130,52969
2025-02-01 00:00:00+00,CA,FLO,3,3,0,3,16130,52969
2025-02-01 00:00:00+00,CA,Non-Networked,1,8,0,8,16130,52969
2025-02-01 00:00:00+00,CA,EVCS,3,12,12,0,16130,52969
2025-02-01 00:00:00+00,CA,BP_PULSE,1,2,2,0,16130,52969
2025-02-01 00:00:00+00,CA,EV Connect,5,24,5,19,16130,52969
2025-03-01 00:00:00+00,CA,UNIVERSAL,1,10,0,10,16330,53737
2025-03-01 00:00:00+00,CA,EVGATEWAY,3,28,2,26,16330,53737
2025-03-01 00:00:00+00,CA,Electrify America,1,10,10,0,16330,53737
2025-03-01 00:00:00+00,CA,LOOP,7,63,0,63,16330,53737
2025-03-01 00:00:00+00,CA,CHARGELAB,1,4,0,4,16330,53737
2025-03-01 00:00:00+00,CA,EVCS,4,16,16,0,16330,53737
2025-03-01 00:00:00+00,CA,NOODOE,22,243,8,235,16330,53737
2025-03-01 00:00:00+00,CA,OpConnect,1,5,0,5,16330,53737
2025-03-01 00:00:00+00,CA,POWERFLEX,1,6,6,0,16330,53737
2025-03-01 00:00:00+00,CA,Blink Network,3,11,0,11,16330,53737
2025-03-01 00:00:00+00,CA,SWTCH,1,11,0,11,16330,53737
2025-03-01 00:00:00+00,CA,ChargePoint Network,137,237,7,230,16330,53737
2025-03-01 00:00:00+00,CA,REVEL,1,6,6,0,16330,53737
2025-03-01 00:00:00+00,CA,CHAEVI,1,1,0,1,16330,53737
2025-03-01 00:00:00+00,CA,eVgo Network,2,14,14,0,16330,53737
2025-03-01 00:00:00+00,CA,Tesla,4,52,52,0,16330,53737
2025-03-01 00:00:00+00,CA,AUTEL,1,8,8,0,16330,53737
2025-03-01 00:00:00+00,CA,FLO,5,16,0,16,16330,53737
2025-03-01 00:00:00+00,CA,EV Connect,3,23,4,19,16330,53737
2025-03-01 00:00:00+00,CA,7CHARGE,1,4,4,0,16330,53737
2025-04-01 00:00:00+00,CA,eVgo Network,1,4,4,0,16516,54335
2025-04-01 00:00:00+00,CA,CHARGELAB,2,9,0,9,16516,54335
2025-04-01 00:00:00+00,CA,EV Connect,3,17,6,11,16516,54335
2025-04-01 00:00:00+00,CA,ITSELECTRIC,1,2,0,2,16516,54335
2025-04-01 00:00:00+00,CA,Blink Network,1,2,0,2,16516,54335
2025-04-01 00:00:00+00,CA,Tesla,5,87,87,0,16516,54335
2025-04-01 00:00:00+00,CA,FLO,5,13,0,13,16516,54335
2025-04-01 00:00:00+00,CA,EVGATEWAY,6,50,50,0,16516,54335
2025-04-01 00:00:00+00,CA,NOODOE,1,2,0,2,16516,54335
2025-04-01 00:00:00+00,CA,Non-Networked,5,93,77,16,16516,54335
2025-04-01 00:00:00+00,CA,Electrify America,1,11,10,1,16516,54335
2025-04-01 00:00:00+00,CA,POWERFLEX,5,41,0,41,16516,54335
2025-04-01 00:00:00+00,CA,LOOP,3,10,0,10,16516,54335
2025-04-01 00:00:00+00,CA,OpConnect,1,3,0,3,16516,54335
2025-04-01 00:00:00+00,CA,RIVIAN_ADVENTURE,2,11,11,0,16516,54335
2025-04-01 00:00:00+00,CA,EVCS,2,9,9,0,16516,54335
2025-04-01 00:00:00+00,CA,ChargePoint Network,141,233,16,217,16516,54335
2025-04-01 00:00:00+00,CA,STAY_N_CHARGE,1,1,0,1,16516,54335
2025-05-01 00:00:00+00,CA,EV Connect,3,9,3,6,16684,55014
2025-05-01 00:00:00+00,CA,eVgo Network,3,20,20,0,16684,55014
2025-05-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,8,8,0,16684,55014
2025-05-01 00:00:00+00,CA,CHAEVI,2,6,6,0,16684,55014
2025-05-01 00:00:00+00,CA,ChargePoint Network,119,201,7,194,16684,55014
2025-05-01 00:00:00+00,CA,Tesla,8,194,194,0,16684,55014
2025-05-01 00:00:00+00,CA,CHARGELAB,1,2,0,2,16684,55014
2025-05-01 00:00:00+00,CA,ELECTRIC_ERA,1,8,8,0,16684,55014
2025-05-01 00:00:00+00,CA,EVGATEWAY,6,48,38,10,16684,55014
2025-05-01 00:00:00+00,CA,FLO,1,11,0,11,16684,55014
2025-05-01 00:00:00+00,CA,OpConnect,2,20,0,20,16684,55014
2025-05-01 00:00:00+00,CA,DIRT_ROAD,1,4,0,4,16684,55014
2025-05-01 00:00:00+00,CA,POWERFLEX,4,73,8,65,16684,55014
2025-05-01 00:00:00+00,CA,EVRANGE,1,2,2,0,16684,55014
2025-05-01 00:00:00+00,CA,EVCS,1,2,0,2,16684,55014
2025-05-01 00:00:00+00,CA,FLASH,1,4,0,4,16684,55014
2025-05-01 00:00:00+00,CA,Electrify America,1,10,10,0,16684,55014
2025-05-01 00:00:00+00,CA,Non-Networked,1,8,8,0,16684,55014
2025-05-01 00:00:00+00,CA,Blink Network,5,30,0,30,16684,55014
2025-05-01 00:00:00+00,CA,7CHARGE,1,4,4,0,16684,55014
2025-05-01 00:00:00+00,CA,LOOP,3,10,2,8,16684,55014
2025-05-01 00:00:00+00,CA,RED_E,1,4,4,0,16684,55014
2025-05-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,1,0,1,16684,55014
2025-06-01 00:00:00+00,CA,ChargePoint Network,131,204,6,198,16867,55757
2025-06-01 00:00:00+00,CA,Tesla,12,218,218,0,16867,55757
2025-06-01 00:00:00+00,CA,LOOP,9,42,4,38,16867,55757
2025-06-01 00:00:00+00,CA,BP_PULSE,2,60,60,0,16867,55757
2025-06-01 00:00:00+00,CA,SWTCH,7,54,0,54,16867,55757
2025-06-01 00:00:00+00,CA,EVRANGE,1,4,0,4,16867,55757
2025-06-01 00:00:00+00,CA,OpConnect,2,7,0,7,16867,55757
2025-06-01 00:00:00+00,CA,NAYAX_ENERGY,1,18,18,0,16867,55757
2025-06-01 00:00:00+00,CA,POWERFLEX,1,3,0,3,16867,55757
2025-06-01 00:00:00+00,CA,SHELL_RECHARGE,1,12,12,0,16867,55757
2025-06-01 00:00:00+00,CA,FLO,1,1,0,1,16867,55757
2025-06-01 00:00:00+00,CA,eVgo Network,7,48,48,0,16867,55757
2025-06-01 00:00:00+00,CA,EVCS,3,18,14,4,16867,55757
2025-06-01 00:00:00+00,CA,CHARGIE,1,10,0,10,16867,55757
2025-06-01 00:00:00+00,CA,Blink Network,4,44,2,42,16867,55757
2025-07-01 00:00:00+00,CA,EVGATEWAY,2,26,0,26,17091,56977
2025-07-01 00:00:00+00,CA,EPIC_CHARGING,1,36,0,36,17091,56977
2025-07-01 00:00:00+00,CA,EVRANGE,2,22,0,22,17091,56977
2025-07-01 00:00:00+00,CA,Tesla,11,256,256,0,17091,56977
2025-07-01 00:00:00+00,CA,DIRT_ROAD,1,8,0,8,17091,56977
2025-07-01 00:00:00+00,CA,Electrify America,1,10,10,0,17091,56977
2025-07-01 00:00:00+00,CA,NOODOE,1,12,0,12,17091,56977
2025-07-01 00:00:00+00,CA,FLASH,1,18,0,18,17091,56977
2025-07-01 00:00:00+00,CA,ABM,2,4,0,4,17091,56977
2025-07-01 00:00:00+00,CA,EV Connect,4,41,27,14,17091,56977
2025-07-01 00:00:00+00,CA,ChargePoint Network,145,238,2,236,17091,56977
2025-07-01 00:00:00+00,CA,EVCS,1,6,6,0,17091,56977
2025-07-01 00:00:00+00,CA,FORD_CHARGE,1,4,4,0,17091,56977
2025-07-01 00:00:00+00,CA,SHELL_RECHARGE,1,24,24,0,17091,56977
2025-07-01 00:00:00+00,CA,OpConnect,2,7,2,5,17091,56977
2025-07-01 00:00:00+00,CA,eVgo Network,27,156,156,0,17091,56977
2025-07-01 00:00:00+00,CA,CHARGELAB,1,8,0,8,17091,56977
2025-07-01 00:00:00+00,CA,CHARGIE,1,87,0,87,17091,56977
2025-07-01 00:00:00+00,CA,LOOP,5,136,0,136,17091,56977
2025-07-01 00:00:00+00,CA,VIALYNK,6,54,0,54,17091,56977
2025-07-01 00:00:00+00,CA,FLO,1,10,0,10,17091,56977
2025-07-01 00:00:00+00,CA,Blink Network,6,53,24,29,17091,56977
2025-07-01 00:00:00+00,CA,BP_PULSE,1,4,4,0,17091,56977
2025-08-01 00:00:00+00,CA,ENVIROSPARK,1,4,0,4,17357,58019
2025-08-01 00:00:00+00,CA,LOOP,5,89,0,89,17357,58019
2025-08-01 00:00:00+00,CA,Non-Networked,15,53,18,32,17357,58019
2025-08-01 00:00:00+00,CA,eVgo Network,2,10,10,0,17357,58019
2025-08-01 00:00:00+00,CA,NAYAX_ENERGY,1,20,20,0,17357,58019
2025-08-01 00:00:00+00,CA,GO_TO_U,1,12,12,0,17357,58019
2025-08-01 00:00:00+00,CA,Tesla,10,212,212,0,17357,58019
2025-08-01 00:00:00+00,CA,OpConnect,3,14,0,14,17357,58019
2025-08-01 00:00:00+00,CA,EVGATEWAY,4,88,12,76,17357,58019
2025-08-01 00:00:00+00,CA,VIALYNK,5,26,0,26,17357,58019
2025-08-01 00:00:00+00,CA,RIVIAN_WAYPOINTS,1,4,0,4,17357,58019
2025-08-01 00:00:00+00,CA,Blink Network,5,58,0,58,17357,58019
2025-08-01 00:00:00+00,CA,BP_PULSE,1,24,24,0,17357,58019
2025-08-01 00:00:00+00,CA,EV Connect,6,66,0,66,17357,58019
2025-08-01 00:00:00+00,CA,ChargePoint Network,198,299,21,278,17357,58019
2025-08-01 00:00:00+00,CA,Electrify America,4,46,46,0,17357,58019
2025-08-01 00:00:00+00,CA,FLASH,1,4,0,4,17357,58019
2025-08-01 00:00:00+00,CA,ELECTRIC_ERA,1,8,8,0,17357,58019
2025-08-01 00:00:00+00,CA,CIRCLE_K,1,4,4,0,17357,58019
2025-08-01 00:00:00+00,CA,FLO,1,1,0,1,17357,58019
2025-09-01 00:00:00+00,CA,FLO,1,1,0,1,17724,59039
2025-09-01 00:00:00+00,CA,EVCS,2,14,10,4,17724,59039
2025-09-01 00:00:00+00,CA,EVGATEWAY,8,94,8,86,17724,59039
2025-09-01 00:00:00+00,CA,Blink Network,1,25,0,25,17724,59039
2025-09-01 00:00:00+00,CA,LOOP,6,33,0,33,17724,59039
2025-09-01 00:00:00+00,CA,NOODOE,2,49,0,49,17724,59039
2025-09-01 00:00:00+00,CA,VIALYNK,1,6,0,6,17724,59039
2025-09-01 00:00:00+00,CA,Tesla,8,148,148,0,17724,59039
2025-09-01 00:00:00+00,CA,ITSELECTRIC,1,2,0,2,17724,59039
2025-09-01 00:00:00+00,CA,CHAEVI,1,2,2,0,17724,59039
2025-09-01 00:00:00+00,CA,Electrify America,1,8,8,0,17724,59039
2025-09-01 00:00:00+00,CA,FORD_CHARGE,1,4,4,0,17724,59039
2025-09-01 00:00:00+00,CA,EVRANGE,1,1,0,1,17724,59039
2025-09-01 00:00:00+00,CA,eVgo Network,2,12,12,0,17724,59039
2025-09-01 00:00:00+00,CA,ChargePoint Network,325,593,12,581,17724,59039
2025-09-01 00:00:00+00,CA,IONNA,1,10,10,0,17724,59039
2025-09-01 00:00:00+00,CA,Non-Networked,2,6,4,2,17724,59039
2025-09-01 00:00:00+00,CA,FLASH,2,6,0,6,17724,59039
2025-09-01 00:00:00+00,CA,OpConnect,1,6,0,6,17724,59039
2025-10-01 00:00:00+00,CA,Blink Network,3,8,0,8,17889,59711
2025-10-01 00:00:00+00,CA,eVgo Network,5,40,40,0,17889,59711
2025-10-01 00:00:00+00,CA,EVCS,4,39,8,31,17889,59711
2025-10-01 00:00:00+00,CA,Tesla,10,168,168,0,17889,59711
2025-10-01 00:00:00+00,CA,EV Connect,1,1,0,1,17889,59711
2025-10-01 00:00:00+00,CA,EVGATEWAY,1,8,8,0,17889,59711
2025-10-01 00:00:00+00,CA,LOOP,8,148,0,148,17889,59711
2025-10-01 00:00:00+00,CA,ChargePoint Network,124,204,8,196,17889,59711
2025-10-01 00:00:00+00,CA,ABM,1,3,0,3,17889,59711
2025-10-01 00:00:00+00,CA,SHELL_RECHARGE,1,14,14,0,17889,59711
2025-10-01 00:00:00+00,CA,TURNONGREEN,3,23,0,23,17889,59711
2025-10-01 00:00:00+00,CA,NOODOE,1,6,0,6,17889,59711
2025-10-01 00:00:00+00,CA,Non-Networked,3,10,10,0,17889,59711
2025-11-01 00:00:00+00,CA,EVCS,1,8,8,0,18050,60258
2025-11-01 00:00:00+00,CA,Blink Network,4,22,1,21,18050,60258
2025-11-01 00:00:00+00,CA,CHAEVI,1,4,4,0,18050,60258
2025-11-01 00:00:00+00,CA,EV Connect,2,15,0,15,18050,60258
2025-11-01 00:00:00+00,CA,eVgo Network,7,50,50,0,18050,60258
2025-11-01 00:00:00+00,CA,ChargePoint Network,126,205,10,195,18050,60258
2025-11-01 00:00:00+00,CA,OpConnect,1,7,0,7,18050,60258
2025-11-01 00:00:00+00,CA,Tesla,15,221,221,0,18050,60258
2025-11-01 00:00:00+00,CA,LOOP,4,15,0,15,18050,60258
2025-12-01 00:00:00+00,CA,EVGATEWAY,2,31,10,21,18211,60996
2025-12-01 00:00:00+00,CA,BP_PULSE,2,16,16,0,18211,60996
2025-12-01 00:00:00+00,CA,FORD_CHARGE,2,6,6,0,18211,60996
2025-12-01 00:00:00+00,CA,LOOP,1,3,0,3,18211,60996
2025-12-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,10,10,0,18211,60996
2025-12-01 00:00:00+00,CA,NAYAX_ENERGY,5,46,46,0,18211,60996
2025-12-01 00:00:00+00,CA,EVRANGE,2,11,10,1,18211,60996
2025-12-01 00:00:00+00,CA,EV Connect,2,92,0,92,18211,60996
2025-12-01 00:00:00+00,CA,Blink Network,1,6,0,6,18211,60996
2025-12-01 00:00:00+00,CA,FLASH,4,87,0,87,18211,60996
2025-12-01 00:00:00+00,CA,Tesla,12,176,176,0,18211,60996
2025-12-01 00:00:00+00,CA,ChargePoint Network,118,197,18,179,18211,60996
2025-12-01 00:00:00+00,CA,EVCS,1,12,12,0,18211,60996
2025-12-01 00:00:00+00,CA,Electrify America,2,17,16,1,18211,60996
2025-12-01 00:00:00+00,CA,eVgo Network,6,28,28,0,18211,60996
2026-01-01 00:00:00+00,CA,LOOP,6,40,0,40,18429,61560
2026-01-01 00:00:00+00,CA,7CHARGE,3,12,12,0,18429,61560
2026-01-01 00:00:00+00,CA,OpConnect,2,6,2,4,18429,61560
2026-01-01 00:00:00+00,CA,ChargePoint Network,179,250,17,233,18429,61560
2026-01-01 00:00:00+00,CA,Tesla,4,88,88,0,18429,61560
2026-01-01 00:00:00+00,CA,GO_TO_U,1,4,0,4,18429,61560
2026-01-01 00:00:00+00,CA,EV Connect,1,3,0,3,18429,61560
2026-01-01 00:00:00+00,CA,RED_E,2,4,2,2,18429,61560
2026-01-01 00:00:00+00,CA,Blink Network,4,11,0,11,18429,61560
2026-01-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,12,12,0,18429,61560
2026-01-01 00:00:00+00,CA,eVgo Network,12,108,108,0,18429,61560
2026-01-01 00:00:00+00,CA,Electrify America,1,10,10,0,18429,61560
2026-01-01 00:00:00+00,CA,POWERFLEX,1,8,0,8,18429,61560
2026-01-01 00:00:00+00,CA,EVGATEWAY,1,8,8,0,18429,61560
2026-02-01 00:00:00+00,CA,NOODOE,1,14,4,10,18610,62152
2026-02-01 00:00:00+00,CA,SWTCH,1,2,2,0,18610,62152
2026-02-01 00:00:00+00,CA,EV Connect,1,3,0,3,18610,62152
2026-02-01 00:00:00+00,CA,DIRT_ROAD,1,4,4,0,18610,62152
2026-02-01 00:00:00+00,CA,Tesla,3,48,48,0,18610,62152
2026-02-01 00:00:00+00,CA,GO_TO_U,1,2,0,2,18610,62152
2026-02-01 00:00:00+00,CA,Blink Network,6,134,0,134,18610,62152
2026-02-01 00:00:00+00,CA,7CHARGE,1,4,4,0,18610,62152
2026-02-01 00:00:00+00,CA,EVGATEWAY,1,8,0,8,18610,62152
2026-02-01 00:00:00+00,CA,BP_PULSE,3,20,20,0,18610,62152
2026-02-01 00:00:00+00,CA,eVgo Network,7,74,74,0,18610,62152
2026-02-01 00:00:00+00,CA,IONNA,2,22,22,0,18610,62152
2026-02-01 00:00:00+00,CA,AUTEL,1,3,3,0,18610,62152
2026-02-01 00:00:00+00,CA,Non-Networked,1,4,4,0,18610,62152
2026-02-01 00:00:00+00,CA,ChargePoint Network,150,244,25,219,18610,62152
2026-02-01 00:00:00+00,CA,EVCS,1,6,6,0,18610,62152
2026-03-01 00:00:00+00,CA,FORD_CHARGE,1,4,4,0,18893,63233
2026-03-01 00:00:00+00,CA,BP_PULSE,1,12,12,0,18893,63233
2026-03-01 00:00:00+00,CA,EVGATEWAY,1,2,0,2,18893,63233
2026-03-01 00:00:00+00,CA,TURNONGREEN,5,25,0,25,18893,63233
2026-03-01 00:00:00+00,CA,RIVIAN_ADVENTURE,1,6,6,0,18893,63233
2026-03-01 00:00:00+00,CA,INTERTIE,11,65,10,55,18893,63233
2026-03-01 00:00:00+00,CA,IONNA,1,8,8,0,18893,63233
2026-03-01 00:00:00+00,CA,EVCS,1,16,16,0,18893,63233
2026-03-01 00:00:00+00,CA,SYNERGEV,31,165,12,153,18893,63233
2026-03-01 00:00:00+00,CA,eVgo Network,3,11,11,0,18893,63233
2026-03-01 00:00:00+00,CA,Blink Network,7,54,4,50,18893,63233
2026-03-01 00:00:00+00,CA,Tesla,10,156,156,0,18893,63233
2026-03-01 00:00:00+00,CA,Electrify America,1,8,8,0,18893,63233
2026-03-01 00:00:00+00,CA,REVEL,1,8,8,0,18893,63233
2026-03-01 00:00:00+00,CA,CHARGELAB,20,175,6,169,18893,63233
2026-03-01 00:00:00+00,CA,ROVE,1,20,20,0,18893,63233
2026-03-01 00:00:00+00,CA,ChargePoint Network,187,346,5,341,18893,63233
2026-04-01 00:00:00+00,CA,Blink Network,5,46,2,44,19202,64061
2026-04-01 00:00:00+00,CA,EVGATEWAY,3,50,10,40,19202,64061
2026-04-01 00:00:00+00,CA,INTERTIE,1,2,0,2,19202,64061
2026-04-01 00:00:00+00,CA,ChargePoint Network,238,396,31,365,19202,64061
2026-04-01 00:00:00+00,CA,RED_E,5,10,10,0,19202,64061
2026-04-01 00:00:00+00,CA,eVgo Network,4,32,32,0,19202,64061
2026-04-01 00:00:00+00,CA,Tesla,8,124,124,0,19202,64061
2026-04-01 00:00:00+00,CA,IONNA,1,8,8,0,19202,64061
2026-04-01 00:00:00+00,CA,SHELL_RECHARGE,3,14,14,0,19202,64061
2026-04-01 00:00:00+00,CA,EVRANGE,1,4,0,4,19202,64061
2026-04-01 00:00:00+00,CA,Electrify America,32,82,24,58,19202,64061
2026-04-01 00:00:00+00,CA,NOODOE,1,18,0,18,19202,64061
2026-04-01 00:00:00+00,CA,FLIPTURN,1,2,2,0,19202,64061
2026-04-01 00:00:00+00,CA,POWERPORT_EVC,1,6,0,6,19202,64061
2026-04-01 00:00:00+00,CA,DIRT_ROAD,5,34,2,32,19202,64061
2026-05-01 00:00:00+00,CA,CHARGELAB,2,16,4,12,19382,64625
2026-05-01 00:00:00+00,CA,FLIPTURN,1,10,4,6,19382,64625
2026-05-01 00:00:00+00,CA,NOODOE,1,4,0,4,19382,64625
2026-05-01 00:00:00+00,CA,VIALYNK,3,49,0,49,19382,64625
2026-05-01 00:00:00+00,CA,eVgo Network,3,28,28,0,19382,64625
2026-05-01 00:00:00+00,CA,MERCEDES_BENZ,2,6,6,0,19382,64625
2026-05-01 00:00:00+00,CA,ABM,1,3,0,3,19382,64625
2026-05-01 00:00:00+00,CA,ChargePoint Network,145,242,12,230,19382,64625
2026-05-01 00:00:00+00,CA,RIVIAN_ADVENTURE,2,24,24,0,19382,64625
2026-05-01 00:00:00+00,CA,Tesla,8,116,116,0,19382,64625
2026-05-01 00:00:00+00,CA,EVCS,1,10,0,10,19382,64625
2026-05-01 00:00:00+00,CA,Blink Network,5,10,2,8,19382,64625
2026-05-01 00:00:00+00,CA,IONNA,1,8,8,0,19382,64625
2026-05-01 00:00:00+00,CA,Electrify America,1,10,10,0,19382,64625
2026-05-01 00:00:00+00,CA,EV Connect,4,28,0,28,19382,64625
2026-06-01 00:00:00+00,CA,IONNA,1,10,10,0,19416,64717
2026-06-01 00:00:00+00,CA,EVGATEWAY,1,21,0,21,19416,64717
2026-06-01 00:00:00+00,CA,INTERTIE,1,7,0,7,19416,64717
2026-06-01 00:00:00+00,CA,ChargePoint Network,29,48,0,48,19416,64717
2026-06-01 00:00:00+00,CA,Blink Network,1,5,0,5,19416,64717
2026-06-01 00:00:00+00,CA,CHARGELAB,1,1,0,1,19416,64717
